election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
assemblea_costituente_1946,1946,1946-06-02,016086,Costa Volpino,Bergamo,Lombardia,016086,historical,observed_opendata_zip,91.54757043691303,2449.0,2242.0,2045,2242,DC,42.640586797066014,Psiup,29.04645476772616,13.594132029339853,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016087,Covo,Bergamo,Lombardia,016087,historical,observed_opendata_zip,92.49684741488021,1586.0,1467.0,1340,1467,DC,48.43283582089552,Psiup,23.059701492537314,25.373134328358205,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016088,Credaro,Bergamo,Lombardia,016088,historical,observed_opendata_zip,94.4920440636475,817.0,772.0,712,772,DC,36.09550561797753,Psiup,35.1123595505618,0.9831460674157313,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,curdomo-bergamo,Curdomo,Bergamo,Lombardia,,historical,observed_opendata_zip,94.80017189514396,2327.0,2206.0,2020,2206,DC,49.554455445544555,Psiup,23.910891089108908,25.643564356435647,centro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016090,Cusio,Bergamo,Lombardia,016090,historical,observed_opendata_zip,63.47150259067358,386.0,245.0,240,245,DC,84.16666666666667,Psiup,7.5,76.66666666666667,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016091,Dalmine,Bergamo,Lombardia,016091,historical,observed_opendata_zip,94.19600380589914,4204.0,3960.0,3746,3960,DC,44.23384943940203,Psiup,31.52696209289909,12.706887346502938,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,dezzo-di-scalve-bergamo,Dezzo di Scalve,Bergamo,Lombardia,,historical,observed_opendata_zip,91.37777777777778,1125.0,1028.0,989,1028,DC,84.0242669362993,Psiup,7.583417593528817,76.44084934277048,centro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016092,Dossena,Bergamo,Lombardia,016092,historical,observed_opendata_zip,85.83617747440273,586.0,503.0,422,503,DC,46.44549763033176,Psiup,21.09004739336493,25.355450236966828,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016093,Endine Gaiano,Bergamo,Lombardia,016093,historical,observed_opendata_zip,82.5511432009627,1662.0,1372.0,1209,1372,DC,53.43258891645989,Psiup,21.588089330024815,31.844499586435077,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016094,Entratico,Bergamo,Lombardia,016094,historical,observed_opendata_zip,85.81005586592178,895.0,768.0,731,768,DC,53.76196990424077,Psiup,34.47332421340629,19.28864569083448,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,097034,Erve,Bergamo,Lombardia,097034,historical,observed_opendata_zip,92.91338582677166,508.0,472.0,441,472,DC,49.65986394557823,Psiup,35.827664399092974,13.832199546485256,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016096,Fara Gera d'Adda,Bergamo,Lombardia,016096,historical,observed_opendata_zip,96.41537324464153,2706.0,2609.0,2455,2609,DC,49.65376782077393,Psiup,31.079429735234214,18.574338085539715,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016097,Fara Olivana Con Sola,Bergamo,Lombardia,016097,historical,observed_opendata_zip,96.13152804642166,517.0,497.0,447,497,DC,69.57494407158836,Un.Democ.Nazionale,10.961968680089486,58.61297539149888,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016101,Fontanella,Bergamo,Lombardia,016101,historical,observed_opendata_zip,94.47963800904976,2210.0,2088.0,1947,2088,DC,46.944016435541855,PCI,25.32100667693888,21.623009758602976,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016103,Foppolo,Bergamo,Lombardia,016103,historical,observed_opendata_zip,93.24324324324324,74.0,69.0,65,69,DC,78.46153846153847,Psiup,7.6923076923076925,70.76923076923077,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016104,Foresto Sparso,Bergamo,Lombardia,016104,historical,observed_opendata_zip,91.8918918918919,1221.0,1122.0,972,1122,DC,77.1604938271605,Psiup,7.098765432098765,70.06172839506173,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016105,Fornovo San Giovanni,Bergamo,Lombardia,016105,historical,observed_opendata_zip,95.15951595159517,909.0,865.0,797,865,DC,50.94102885821832,Psiup,32.8732747804266,18.06775407779172,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016106,Fuipiano Valle Imagna,Bergamo,Lombardia,016106,historical,observed_opendata_zip,57.35735735735735,333.0,191.0,157,191,DC,70.70063694267516,Psiup,10.828025477707007,59.87261146496815,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016108,Gandino,Bergamo,Lombardia,016108,historical,observed_opendata_zip,91.43123253647936,3221.0,2945.0,2751,2945,DC,62.30461650308978,Psiup,20.828789531079607,41.475826972010175,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016109,Gandosso,Bergamo,Lombardia,016109,historical,observed_opendata_zip,93.62637362637362,455.0,426.0,370,426,DC,45.94594594594595,Psiup,41.62162162162162,4.32432432432433,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016110,Gaverina Terme,Bergamo,Lombardia,016110,historical,observed_opendata_zip,90.89403973509934,604.0,549.0,516,549,DC,82.36434108527132,Psiup,9.883720930232558,72.48062015503876,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016111,Gazzaniga,Bergamo,Lombardia,016111,historical,observed_opendata_zip,91.62442142384836,4537.0,4157.0,3876,4157,DC,64.62848297213623,Psiup,19.530443756449948,45.09803921568628,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016112,Gerosa,Bergamo,Lombardia,016112,historical,observed_opendata_zip,84.7926267281106,434.0,368.0,314,368,DC,70.06369426751591,Un.Democ.Nazionale,10.191082802547772,59.872611464968145,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016113,Ghisalba,Bergamo,Lombardia,016113,historical,observed_opendata_zip,94.55128205128204,1248.0,1180.0,1047,1180,DC,49.47468958930277,Psiup,24.068767908309454,25.405921680993316,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016114,Gorlago,Bergamo,Lombardia,016114,historical,observed_opendata_zip,90.46740467404673,1626.0,1471.0,1311,1471,DC,61.708619374523266,Psiup,16.933638443935926,44.77498093058734,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016115,Gorle,Bergamo,Lombardia,016115,historical,observed_opendata_zip,96.53333333333333,375.0,362.0,325,362,DC,47.69230769230769,Psiup,16.615384615384617,31.076923076923077,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016116,Gorno,Bergamo,Lombardia,016116,historical,observed_opendata_zip,82.84444444444445,1125.0,932.0,824,932,DC,50.60679611650486,Psiup,22.572815533980584,28.033980582524276,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016117,Grassobbio,Bergamo,Lombardia,016117,historical,observed_opendata_zip,96.45669291338582,762.0,735.0,669,735,Psiup,43.49775784753363,DC,34.97757847533632,8.520179372197305,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016118,Gromo,Bergamo,Lombardia,016118,historical,observed_opendata_zip,77.76820336062042,2321.0,1805.0,1672,1805,DC,83.73205741626795,Psiup,5.741626794258373,77.99043062200957,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016120,Grumello del Monte,Bergamo,Lombardia,016120,historical,observed_opendata_zip,93.65830572645528,2113.0,1979.0,1827,1979,DC,47.783251231527096,Psiup,27.038861521620145,20.74438970990695,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016121,Isola di Fondra,Bergamo,Lombardia,016121,historical,observed_opendata_zip,86.72199170124482,241.0,209.0,190,209,DC,42.63157894736842,PCI,21.578947368421055,21.052631578947363,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016122,Isso,Bergamo,Lombardia,016122,historical,observed_opendata_zip,96.37681159420289,276.0,266.0,244,266,DC,54.50819672131148,Psiup,16.80327868852459,37.70491803278689,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016123,Lallio,Bergamo,Lombardia,016123,historical,observed_opendata_zip,92.76595744680851,470.0,436.0,400,436,DC,53.0,Psiup,28.000000000000004,24.999999999999996,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016124,Leffe,Bergamo,Lombardia,016124,historical,observed_opendata_zip,95.18916394208314,2141.0,2038.0,1921,2038,DC,47.006767308693384,Psiup,28.422696512233216,18.584070796460168,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016126,Levate,Bergamo,Lombardia,016126,historical,observed_opendata_zip,94.90445859872611,942.0,894.0,812,894,DC,61.206896551724135,Psiup,22.413793103448278,38.79310344827586,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016127,Locatello,Bergamo,Lombardia,016127,historical,observed_opendata_zip,85.74074074074073,540.0,463.0,374,463,DC,56.951871657754005,Psiup,20.053475935828878,36.89839572192513,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016128,Lovere,Bergamo,Lombardia,016128,historical,observed_opendata_zip,93.1844547563805,3448.0,3213.0,3088,3213,DC,34.81217616580311,PCI,32.41580310880829,2.3963730569948183,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016129,Lurano,Bergamo,Lombardia,016129,historical,observed_opendata_zip,92.82700421940928,711.0,660.0,576,660,DC,48.4375,Psiup,26.38888888888889,22.04861111111111,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016132,Mapello,Bergamo,Lombardia,016132,historical,observed_opendata_zip,85.81962563811685,1763.0,1513.0,1379,1513,DC,46.265409717186365,Psiup,24.80058013052937,21.464829586656997,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,marne-bergamo,Marne,Bergamo,Lombardia,,historical,observed_opendata_zip,96.07329842931938,764.0,734.0,640,734,DC,65.46875,Psiup,12.65625,52.8125,centro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016133,Martinengo,Bergamo,Lombardia,016133,historical,observed_opendata_zip,92.98892988929889,3252.0,3024.0,2661,3024,DC,57.7978203682826,Psiup,17.925591882750847,39.87222848553175,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016134,Mezzoldo,Bergamo,Lombardia,016134,historical,observed_opendata_zip,79.86348122866895,293.0,234.0,210,234,DC,60.0,Psiup,18.571428571428573,41.42857142857143,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016135,Misano di Gera d'Adda,Bergamo,Lombardia,016135,historical,observed_opendata_zip,95.66115702479338,968.0,926.0,849,926,DC,60.65959952885748,Psiup,25.91283863368669,34.74676089517079,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,097052,Monte Marenzo,Bergamo,Lombardia,097052,historical,observed_opendata_zip,96.37681159420289,414.0,399.0,360,399,DC,43.888888888888886,Psiup,26.111111111111114,17.77777777777777,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016140,Morengo,Bergamo,Lombardia,016140,historical,observed_opendata_zip,96.90265486725663,678.0,657.0,609,657,DC,50.90311986863711,Psiup,33.33333333333333,17.569786535303784,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016141,Mornico al Serio,Bergamo,Lombardia,016141,historical,observed_opendata_zip,93.04435483870968,992.0,923.0,823,923,DC,59.41676792223573,Psiup,21.142162818955043,38.274605103280685,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016142,Mozzanica,Bergamo,Lombardia,016142,historical,observed_opendata_zip,94.0517844646606,1429.0,1344.0,1236,1344,DC,48.139158576051784,Psiup,27.831715210355988,20.307443365695796,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016144,Nembro,Bergamo,Lombardia,016144,historical,observed_opendata_zip,88.08882907133243,4458.0,3927.0,3610,3927,DC,59.39058171745152,Psiup,19.141274238227147,40.24930747922437,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,nossa-bergamo,Nossa,Bergamo,Lombardia,,historical,observed_opendata_zip,93.26131687242798,1944.0,1813.0,1685,1813,DC,54.3026706231454,Psiup,24.688427299703264,29.61424332344214,centro,official_eligendo_opendata_zip|geometry_join_unresolved|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016145,Olmo al Brembo,Bergamo,Lombardia,016145,historical,observed_opendata_zip,81.66259168704157,409.0,334.0,304,334,DC,56.25,Psiup,22.697368421052634,33.55263157894737,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016146,Oltre Il Colle,Bergamo,Lombardia,016146,historical,observed_opendata_zip,90.21317829457365,1032.0,931.0,895,931,DC,78.32402234636872,Psiup,12.17877094972067,66.14525139664805,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016148,Oneta,Bergamo,Lombardia,016148,historical,observed_opendata_zip,85.57046979865773,596.0,510.0,459,510,DC,62.527233115468405,Psiup,19.172113289760347,43.35511982570806,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016150,Orio al Serio,Bergamo,Lombardia,016150,historical,observed_opendata_zip,99.27184466019418,412.0,409.0,367,409,DC,45.776566757493185,Psiup,30.24523160762943,15.531335149863754,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016151,Ornica,Bergamo,Lombardia,016151,historical,observed_opendata_zip,74.01574803149606,254.0,188.0,170,188,DC,90.0,Psiup,2.941176470588235,87.05882352941177,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016152,Osio Sopra,Bergamo,Lombardia,016152,historical,observed_opendata_zip,94.17938931297711,1048.0,987.0,894,987,DC,63.982102908277405,Psiup,19.57494407158837,44.407158836689035,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016153,Osio Sotto,Bergamo,Lombardia,016153,historical,observed_opendata_zip,93.08836395450568,2286.0,2128.0,1960,2128,DC,44.285714285714285,Psiup,22.908163265306122,21.377551020408163,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016154,Pagazzano,Bergamo,Lombardia,016154,historical,observed_opendata_zip,94.28191489361703,752.0,709.0,632,709,DC,64.24050632911393,Psiup,18.354430379746837,45.88607594936709,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016155,Paladina,Bergamo,Lombardia,016155,historical,observed_opendata_zip,94.74079639368895,1331.0,1261.0,1189,1261,DC,68.6291000841043,Psiup,19.764507989907486,48.86459209419681,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016156,Palazzago,Bergamo,Lombardia,016156,historical,observed_opendata_zip,88.49557522123894,1469.0,1300.0,1181,1300,DC,59.017781541066896,Psiup,24.301439458086367,34.71634208298053,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016157,Palosco,Bergamo,Lombardia,016157,historical,observed_opendata_zip,93.42347879532883,1627.0,1520.0,1450,1520,DC,74.89655172413792,Psiup,12.620689655172415,62.27586206896551,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016158,Parre,Bergamo,Lombardia,016158,historical,observed_opendata_zip,88.4947267497603,1043.0,923.0,817,923,DC,69.88984088127295,Psiup,9.424724602203183,60.46511627906976,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016159,Parzanica,Bergamo,Lombardia,016159,historical,observed_opendata_zip,84.6441947565543,534.0,452.0,421,452,DC,62.94536817102138,Psiup,22.090261282660332,40.85510688836105,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016160,Pedrengo,Bergamo,Lombardia,016160,historical,observed_opendata_zip,96.33507853403141,764.0,736.0,705,736,DC,68.79432624113475,Psiup,19.148936170212767,49.64539007092199,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016161,Peia,Bergamo,Lombardia,016161,historical,observed_opendata_zip,94.58762886597938,776.0,734.0,680,734,DC,55.58823529411765,Psiup,24.558823529411764,31.029411764705888,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016162,Pianico,Bergamo,Lombardia,016162,historical,observed_opendata_zip,94.28007889546352,507.0,478.0,437,478,DC,43.24942791762014,Psiup,29.51945080091533,13.72997711670481,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
assemblea_costituente_1946,1946,1946-06-02,016165,Piazzatorre,Bergamo,Lombardia,016165,historical,observed_opendata_zip,87.12121212121212,264.0,230.0,215,230,DC,53.95348837209303,Psiup,21.86046511627907,32.09302325581396,centro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
