election_key,election_year,election_date,municipality_id,municipality_name,province,region,geometry_id,territorial_mode,territorial_status,turnout_pct,electors,voters,valid_votes,total_votes,first_party_std,first_party_share,second_party_std,second_party_share,first_second_margin,dominant_block,comparability_note,completeness_flag
camera_2013,2013,2013-02-24,012091,Lozza,Varese,Lombardia,012091,historical,observed_opendata_zip,82.85144566301096,1003.0,831.0,790,831,Lega,36.32911392405063,PD,19.49367088607595,16.83544303797468,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012092,Luino,Varese,Lombardia,012092,historical,observed_opendata_zip,68.8595355262022,11583.0,7976.0,7679,7976,Il Popolo della Liberta',23.55775491600469,PD,22.541997655944783,1.0157572600599067,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012093,Luvinate,Varese,Lombardia,012093,historical,observed_opendata_zip,81.0126582278481,1027.0,832.0,798,832,PD,20.551378446115287,Il Popolo della Liberta',17.794486215538846,2.7568922305764403,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012094,Maccagno,Varese,Lombardia,012094,historical,observed_opendata_zip,71.33041848844472,1601.0,1142.0,1094,1142,PD,24.223034734917732,Il Popolo della Liberta',17.45886654478976,6.764168190127972,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012095,Malgesso,Varese,Lombardia,012095,historical,observed_opendata_zip,74.1839762611276,1011.0,750.0,714,750,Lega,23.669467787114844,PD,21.568627450980394,2.10084033613445,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012096,Malnate,Varese,Lombardia,012096,historical,observed_opendata_zip,74.24467171520025,12809.0,9510.0,9162,9510,PD,26.413446845666883,M5S,22.975332896747435,3.4381139489194474,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012097,Marchirolo,Varese,Lombardia,012097,historical,observed_opendata_zip,64.19129082426127,2572.0,1651.0,1563,1651,Il Popolo della Liberta',28.150991682661548,PD,20.857325655790145,7.293666026871403,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012098,Marnate,Varese,Lombardia,012098,historical,observed_opendata_zip,79.74470943903258,5954.0,4748.0,4561,4748,M5S,23.854417890813416,Il Popolo della Liberta',21.946941460206094,1.9074764306073213,populista,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012099,Marzio,Varese,Lombardia,012099,historical,observed_opendata_zip,74.90909090909092,275.0,206.0,200,206,Lega,25.0,M5S,20.0,5.0,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,097016,Casatenovo,Lecco,Lombardia,097016,historical,observed_opendata_zip,82.23632038065027,10088.0,8296.0,8006,8296,PD,27.017237072195854,Il Popolo della Liberta',20.13489882588059,6.882338246315264,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016174,Predore,Bergamo,Lombardia,016174,historical,observed_opendata_zip,83.32175121612231,1439.0,1199.0,1169,1199,Il Popolo della Liberta',24.294268605645854,Lega,22.070145423438838,2.224123182207016,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016175,Premolo,Bergamo,Lombardia,016175,historical,observed_opendata_zip,81.22362869198312,948.0,770.0,741,770,PD,22.941970310391362,Lega,21.727395411605936,1.2145748987854255,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016176,Presezzo,Bergamo,Lombardia,016176,historical,observed_opendata_zip,84.40011083402604,3609.0,3046.0,2945,3046,PD,28.25127334465195,Lega,17.691001697792867,10.560271646859082,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016177,Pumenengo,Bergamo,Lombardia,016177,historical,observed_opendata_zip,83.54430379746836,1185.0,990.0,937,990,Il Popolo della Liberta',38.10032017075774,Lega,21.985058697972253,16.115261472785487,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016178,Ranica,Bergamo,Lombardia,016178,historical,observed_opendata_zip,85.82927345901292,4721.0,4052.0,3916,4052,PD,26.455566905005107,Lega,16.802860061287028,9.652706843718079,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016179,Ranzanico,Bergamo,Lombardia,016179,historical,observed_opendata_zip,79.75708502024291,988.0,788.0,762,788,Il Popolo della Liberta',25.590551181102363,Lega,21.128608923884514,4.461942257217849,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016180,Riva di Solto,Bergamo,Lombardia,016180,historical,observed_opendata_zip,84.33242506811989,734.0,619.0,584,619,PD,28.08219178082192,Il Popolo della Liberta',22.945205479452056,5.136986301369863,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016182,Rogno,Bergamo,Lombardia,016182,historical,observed_opendata_zip,83.78851540616246,2856.0,2393.0,2254,2393,PD,23.86867790594499,Lega,23.558118899733806,0.31055900621118226,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017043,Castenedolo,Brescia,Lombardia,017043,historical,observed_opendata_zip,84.78313544947905,8254.0,6998.0,6760,6998,PD,28.121301775147927,M5S,21.50887573964497,6.612426035502956,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017044,Casto,Brescia,Lombardia,017044,historical,observed_opendata_zip,81.86046511627907,1290.0,1056.0,1004,1056,Lega,28.386454183266935,Il Popolo della Liberta',23.306772908366533,5.079681274900402,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017045,Castrezzato,Brescia,Lombardia,017045,historical,observed_opendata_zip,82.00640341515475,4685.0,3842.0,3682,3842,Il Popolo della Liberta',34.35632808256383,Lega,20.42368278109723,13.932645301466597,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017046,Cazzago San Martino,Brescia,Lombardia,017046,historical,observed_opendata_zip,86.02630626282128,8287.0,7129.0,6864,7129,Il Popolo della Liberta',22.129953379953378,PD,21.663752913752916,0.46620046620046196,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017047,Cedegolo,Brescia,Lombardia,017047,historical,observed_opendata_zip,80.20618556701031,970.0,778.0,700,778,PD,40.42857142857143,Lega,19.57142857142857,20.85714285714286,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017048,Cellatica,Brescia,Lombardia,017048,historical,observed_opendata_zip,87.25848563968668,3830.0,3342.0,3266,3342,PD,30.159216166564605,M5S,18.585425597060627,11.573790569503977,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017049,Cerveno,Brescia,Lombardia,017049,historical,observed_opendata_zip,79.59927140255009,549.0,437.0,414,437,PD,36.71497584541063,Lega,21.014492753623188,15.70048309178744,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017050,Ceto,Brescia,Lombardia,017050,historical,observed_opendata_zip,83.04289544235925,1492.0,1239.0,1165,1239,PD,28.669527896995707,Lega,22.660944206008583,6.008583690987123,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017051,Cevo,Brescia,Lombardia,017051,historical,observed_opendata_zip,76.73568818514008,821.0,630.0,603,630,PD,42.45439469320066,M5S,16.91542288557214,25.53897180762852,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017052,Chiari,Brescia,Lombardia,017052,historical,observed_opendata_zip,83.22911173058087,13273.0,11047.0,10668,11047,Il Popolo della Liberta',27.896512935883017,PD,20.725534308211476,7.170978627671541,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017053,Cigole,Brescia,Lombardia,017053,historical,observed_opendata_zip,83.47107438016529,1210.0,1010.0,975,1010,PD,25.128205128205128,Il Popolo della Liberta',21.846153846153847,3.282051282051281,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017054,Cimbergo,Brescia,Lombardia,017054,historical,observed_opendata_zip,84.71074380165288,484.0,410.0,378,410,Lega,41.269841269841265,PD,16.93121693121693,24.338624338624335,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017055,Cividate Camuno,Brescia,Lombardia,017055,historical,observed_opendata_zip,84.19580419580419,2145.0,1806.0,1721,1806,PD,26.496223126089486,Lega,22.138291690877395,4.357931435212091,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017056,Coccaglio,Brescia,Lombardia,017056,historical,observed_opendata_zip,84.90013774104683,5808.0,4931.0,4757,4931,PD,22.808492747529957,Il Popolo della Liberta',20.87450073575783,1.9339920117721263,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017057,Collebeato,Brescia,Lombardia,017057,historical,observed_opendata_zip,88.42077371489137,3774.0,3337.0,3256,3337,PD,35.5958230958231,M5S,15.909090909090908,19.686732186732193,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017058,Collio,Brescia,Lombardia,017058,historical,observed_opendata_zip,69.12599318955732,1762.0,1218.0,1133,1218,Il Popolo della Liberta',27.714033539276254,Lega,27.537511032656663,0.176522506619591,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017059,Cologne,Brescia,Lombardia,017059,historical,observed_opendata_zip,85.83771600300526,5324.0,4570.0,4421,4570,PD,21.375254467315084,Il Popolo della Liberta',20.51572042524316,0.8595340420719246,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017061,Concesio,Brescia,Lombardia,017061,historical,observed_opendata_zip,85.1593798989723,11482.0,9778.0,9487,9778,PD,30.77896068303995,M5S,18.16169495098556,12.617265732054392,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017062,Corte Franca,Brescia,Lombardia,017062,historical,observed_opendata_zip,84.87488415199259,5395.0,4579.0,4398,4579,Lega,21.532514779445204,Il Popolo della Liberta',21.509777171441563,0.02273760800364144,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014010,Buglio in Monte,Sondrio,Lombardia,014010,historical,observed_opendata_zip,76.25730994152048,1710.0,1304.0,1235,1304,Lega,32.955465587044536,Il Popolo della Liberta',23.076923076923077,9.87854251012146,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014011,Caiolo,Sondrio,Lombardia,014011,historical,observed_opendata_zip,79.32636469221835,861.0,683.0,648,683,Il Popolo della Liberta',21.75925925925926,PD,20.833333333333336,0.9259259259259238,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014012,Campodolcino,Sondrio,Lombardia,014012,historical,observed_opendata_zip,78.52975495915986,857.0,673.0,649,673,Lega,31.587057010785824,Scelta Civica Con Monti Per l'Italia,19.41448382126348,12.172573189522343,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014013,Caspoggio,Sondrio,Lombardia,014013,historical,observed_opendata_zip,79.22077922077922,1232.0,976.0,878,976,Lega,26.879271070615037,Scelta Civica Con Monti Per l'Italia,23.462414578587698,3.416856492027339,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014014,Castello Dell'Acqua,Sondrio,Lombardia,014014,historical,observed_opendata_zip,58.71559633027523,545.0,320.0,298,320,Lega,31.20805369127517,Il Popolo della Liberta',23.154362416107382,8.053691275167786,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014015,Castione Andevenno,Sondrio,Lombardia,014015,historical,observed_opendata_zip,73.85214007782102,1285.0,949.0,909,949,Lega,24.86248624862486,Il Popolo della Liberta',21.342134213421343,3.520352035203519,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014016,Cedrasco,Sondrio,Lombardia,014016,historical,observed_opendata_zip,75.41436464088397,362.0,273.0,252,273,Lega,25.793650793650798,PD,23.809523809523807,1.9841269841269913,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016146,Oltre Il Colle,Bergamo,Lombardia,016146,historical,observed_opendata_zip,72.44094488188976,889.0,644.0,593,644,Il Popolo della Liberta',23.27150084317032,Lega,22.4283305227656,0.8431703204047203,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016147,Oltressenda Alta,Bergamo,Lombardia,016147,historical,observed_opendata_zip,82.26950354609929,141.0,116.0,113,116,PD,41.5929203539823,Lega,15.04424778761062,26.54867256637168,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,016148,Oneta,Bergamo,Lombardia,016148,historical,observed_opendata_zip,79.59927140255009,549.0,437.0,415,437,Lega,24.819277108433734,PD,20.96385542168675,3.855421686746986,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013090,Dongo,Como,Lombardia,013090,historical,observed_opendata_zip,78.5179907374421,2807.0,2204.0,2099,2204,Il Popolo della Liberta',25.53596950929014,PD,22.05812291567413,3.477846593616011,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012053,Cocquio-Trevisago,Varese,Lombardia,012053,historical,observed_opendata_zip,74.3042420967306,3701.0,2750.0,2633,2750,Il Popolo della Liberta',22.559817698442842,PD,22.104063805545003,0.45575389289783885,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012072,Gavirate,Varese,Lombardia,012072,historical,observed_opendata_zip,78.58407079646018,7345.0,5772.0,5562,5772,PD,23.80438691118303,Il Popolo della Liberta',21.53901474289824,2.2653721682847916,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,012073,Gazzada Schianno,Varese,Lombardia,012073,historical,observed_opendata_zip,79.18116135937919,3737.0,2959.0,2830,2959,PD,21.978798586572438,Lega,21.448763250883392,0.5300353356890461,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,017128,Ossimo,Brescia,Lombardia,017128,historical,observed_opendata_zip,80.94059405940595,1212.0,981.0,938,981,Lega,26.972281449893394,Il Popolo della Liberta',23.98720682302772,2.985074626865675,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014065,Teglio,Sondrio,Lombardia,014065,historical,observed_opendata_zip,67.95073375262054,3816.0,2593.0,2432,2593,Lega,28.65953947368421,Il Popolo della Liberta',20.106907894736842,8.552631578947366,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014066,Tirano,Sondrio,Lombardia,014066,historical,observed_opendata_zip,76.8010936431989,7315.0,5618.0,5421,5618,PD,21.43515956465597,M5S,20.14388489208633,1.2912746725696387,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014067,Torre di Santa Maria,Sondrio,Lombardia,014067,historical,observed_opendata_zip,66.04046242774567,692.0,457.0,421,457,Lega,24.46555819477435,Il Popolo della Liberta',20.19002375296912,4.2755344418052275,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014068,Tovo di Sant'Agata,Sondrio,Lombardia,014068,historical,observed_opendata_zip,80.8880308880309,518.0,419.0,387,419,Lega,21.963824289405682,M5S,21.705426356589147,0.25839793281653556,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014069,Traona,Sondrio,Lombardia,014069,historical,observed_opendata_zip,79.34673366834171,1990.0,1579.0,1508,1579,Lega,26.25994694960212,Il Popolo della Liberta',21.352785145888596,4.9071618037135245,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014070,Tresivio,Sondrio,Lombardia,014070,historical,observed_opendata_zip,79.68273337400854,1639.0,1306.0,1230,1306,Il Popolo della Liberta',21.86991869918699,PD,20.08130081300813,1.7886178861788586,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014071,Valdidentro,Sondrio,Lombardia,014071,historical,observed_opendata_zip,81.24040528093337,3257.0,2646.0,2513,2646,Lega,26.820533227218462,Scelta Civica Con Monti Per l'Italia,17.389574214086746,9.430959013131716,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014072,Valdisotto,Sondrio,Lombardia,014072,historical,observed_opendata_zip,75.64102564102564,2730.0,2065.0,1958,2065,Lega,26.353421859039837,Il Popolo della Liberta',21.04187946884576,5.311542390194077,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014073,Valfurva,Sondrio,Lombardia,014073,historical,observed_opendata_zip,72.73942093541203,2245.0,1633.0,1550,1633,Lega,34.193548387096776,Il Popolo della Liberta',23.096774193548384,11.096774193548391,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,014074,Val Masino,Sondrio,Lombardia,014074,historical,observed_opendata_zip,79.71576227390182,774.0,617.0,577,617,PD,28.769497400346623,Lega,21.317157712305026,7.452339688041597,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013070,Civenna,Como,Lombardia,013070,historical,observed_opendata_zip,77.94117647058823,612.0,477.0,467,477,Il Popolo della Liberta',33.83297644539615,Lega,19.05781584582441,14.775160599571738,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013071,Claino Con Osteno,Como,Lombardia,013071,historical,observed_opendata_zip,66.43990929705215,441.0,293.0,279,293,Il Popolo della Liberta',30.46594982078853,PD,21.863799283154123,8.602150537634408,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013074,Colonno,Como,Lombardia,013074,historical,observed_opendata_zip,81.67539267015707,382.0,312.0,294,312,PD,26.53061224489796,Il Popolo della Liberta',22.448979591836736,4.081632653061224,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013075,Como,Como,Lombardia,013075,historical,observed_opendata_zip,73.37245610456449,63731.0,46761.0,45333,46761,PD,26.2391635232612,Il Popolo della Liberta',20.27882557959985,5.960337943661351,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013077,Corrido,Como,Lombardia,013077,historical,observed_opendata_zip,74.88299531981279,641.0,480.0,459,480,Il Popolo della Liberta',38.99782135076253,Lega,25.054466230936818,13.94335511982571,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013083,Cremia,Como,Lombardia,013083,historical,observed_opendata_zip,75.58922558922558,594.0,449.0,416,449,Il Popolo della Liberta',33.41346153846153,Lega,25.721153846153843,7.69230769230769,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013084,Cucciago,Como,Lombardia,013084,historical,observed_opendata_zip,78.51055946646906,2699.0,2119.0,2026,2119,PD,25.024679170779862,Il Popolo della Liberta',20.829220138203354,4.195459032576508,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013085,Cusino,Como,Lombardia,013085,historical,observed_opendata_zip,76.71957671957672,189.0,145.0,127,145,Il Popolo della Liberta',38.582677165354326,Lega,27.559055118110237,11.02362204724409,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013087,Dizzasco,Como,Lombardia,013087,historical,observed_opendata_zip,65.61797752808988,445.0,292.0,275,292,Il Popolo della Liberta',27.636363636363637,PD,22.181818181818183,5.454545454545453,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013129,Lipomo,Como,Lombardia,013129,historical,observed_opendata_zip,78.20823244552058,4543.0,3553.0,3427,3553,PD,25.474175663845926,Il Popolo della Liberta',22.96469215056901,2.5094835132769155,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013130,Livo,Como,Lombardia,013130,historical,observed_opendata_zip,73.78048780487805,164.0,121.0,95,121,Lega,40.0,Il Popolo della Liberta',24.210526315789473,15.789473684210527,centro-destra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013131,Locate Varesino,Como,Lombardia,013131,historical,observed_opendata_zip,80.41641520820761,3314.0,2665.0,2533,2665,PD,25.22700355309909,M5S,20.01579155151994,5.2112120015791525,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013133,Lomazzo,Como,Lombardia,013133,historical,observed_opendata_zip,78.67009750812568,7384.0,5809.0,5591,5809,PD,24.646753711321768,M5S,22.393131818994814,2.2536218923269544,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013134,Longone al Segrino,Como,Lombardia,013134,historical,observed_opendata_zip,81.50492264416314,1422.0,1159.0,1116,1159,PD,22.043010752688172,M5S,20.967741935483872,1.0752688172043001,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013135,Luisago,Como,Lombardia,013135,historical,observed_opendata_zip,76.53446647780925,2118.0,1621.0,1563,1621,PD,25.015994881637877,M5S,24.184261036468328,0.8317338451695484,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013136,Lurago d'Erba,Como,Lombardia,013136,historical,observed_opendata_zip,79.74772249474422,4281.0,3414.0,3310,3414,Il Popolo della Liberta',22.17522658610272,PD,21.661631419939578,0.5135951661631424,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013137,Lurago Marinone,Como,Lombardia,013137,historical,observed_opendata_zip,79.8076923076923,1872.0,1494.0,1451,1494,Il Popolo della Liberta',26.87801516195727,PD,19.09028256374914,7.78773259820813,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013138,Lurate Caccivio,Como,Lombardia,013138,historical,observed_opendata_zip,76.15495354011254,7641.0,5819.0,5513,5819,Il Popolo della Liberta',24.578269544712498,PD,22.16578995102485,2.4124795936876495,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013139,Magreglio,Como,Lombardia,013139,historical,observed_opendata_zip,74.0079365079365,504.0,373.0,355,373,Il Popolo della Liberta',38.87323943661972,M5S,18.028169014084508,20.845070422535212,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013143,Mariano Comense,Como,Lombardia,013143,historical,observed_opendata_zip,79.03857828798499,18119.0,14321.0,13767,14321,Il Popolo della Liberta',23.992155153628243,PD,21.210140190310163,2.7820149633180797,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013144,Maslianico,Como,Lombardia,013144,historical,observed_opendata_zip,77.31411229135054,2636.0,2038.0,1965,2038,PD,22.900763358778626,Il Popolo della Liberta',22.03562340966921,0.865139949109416,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013145,Menaggio,Como,Lombardia,013145,historical,observed_opendata_zip,78.43137254901961,2448.0,1920.0,1868,1920,Il Popolo della Liberta',29.443254817987153,Lega,19.00428265524625,10.438972162740903,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013148,Mezzegra,Como,Lombardia,013148,historical,observed_opendata_zip,82.07792207792208,770.0,632.0,608,632,Il Popolo della Liberta',31.743421052631575,Lega,21.875,9.868421052631575,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013152,Moltrasio,Como,Lombardia,013152,historical,observed_opendata_zip,76.93452380952381,1344.0,1034.0,1001,1034,PD,25.674325674325676,Il Popolo della Liberta',19.68031968031968,5.994005994005995,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013153,Monguzzo,Como,Lombardia,013153,historical,observed_opendata_zip,78.47346451997615,1677.0,1316.0,1269,1316,PD,24.50748620961387,Il Popolo della Liberta',22.93144208037825,1.576044129235619,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013154,Montano Lucino,Como,Lombardia,013154,historical,observed_opendata_zip,77.32147528119278,3823.0,2956.0,2853,2956,PD,22.187171398527866,Il Popolo della Liberta',21.661409043112513,0.5257623554153525,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013155,Montemezzo,Como,Lombardia,013155,historical,observed_opendata_zip,70.89201877934272,213.0,151.0,133,151,PD,33.08270676691729,Lega,27.819548872180448,5.2631578947368425,centro-sinistra,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
camera_2013,2013,2013-02-24,013157,Montorfano,Como,Lombardia,013157,historical,observed_opendata_zip,78.19372952737483,2137.0,1671.0,1624,1671,Il Popolo della Liberta',22.967980295566505,M5S,21.24384236453202,1.724137931034484,altro,official_eligendo_opendata_zip|party_rows_checked,clean_ingest_party_results_checked
