election_key,election_year,election_date,municipality_id,municipality_name,province,region,party_raw,party_std,party_family,bloc,votes,vote_share,rank,territorial_mode,territorial_status,geometry_id,comparability_note
camera_1958,1958,1958-05-25,019097,Soncino,Cremona,Lombardia,Msi,MSI,destra nazionale,destra,94,1.7709118311981915,6.0,historical,observed_opendata_zip,019097,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019098,Soresina,Cremona,Lombardia,Pci,PCI,sinistra storica,sinistra,2441,31.521177685950413,2.0,historical,observed_opendata_zip,019098,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019098,Soresina,Cremona,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,1215,15.68956611570248,3.0,historical,observed_opendata_zip,019098,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019098,Soresina,Cremona,Lombardia,Dc,DC,cattolico-popolare,centro,3433,44.331095041322314,1.0,historical,observed_opendata_zip,019098,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019098,Soresina,Cremona,Lombardia,Psdi,Psdi,altro,altro,174,2.2469008264462813,5.0,historical,observed_opendata_zip,019098,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019098,Soresina,Cremona,Lombardia,Pli,Pli,altro,altro,192,2.479338842975207,4.0,historical,observed_opendata_zip,019098,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,019098,Soresina,Cremona,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,19,0.2453512396694215,7.0,historical,observed_opendata_zip,019098,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Msi,MSI,destra nazionale,destra,8,1.932367149758454,5.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Movim.Aut.Reg.-M.A.R.P.,Movim.Aut.Reg.-M.A.R.P.,altro,altro,2,0.4830917874396135,8.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013194,Ramponio Verna,Como,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,6,1.4492753623188406,6.0,historical,observed_opendata_zip,013194,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,48,22.325581395348838,2.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Dc,DC,cattolico-popolare,centro,114,53.02325581395348,1.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,18,8.372093023255815,3.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,17,7.906976744186046,4.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Psdi,Psdi,altro,altro,14,6.511627906976744,5.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Pli,Pli,altro,altro,1,0.46511627906976744,6.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Msi,MSI,destra nazionale,destra,1,0.46511627906976744,6.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Movim.Aut.Reg.-M.A.R.P.,Movim.Aut.Reg.-M.A.R.P.,altro,altro,1,0.46511627906976744,6.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013195,Rezzago,Como,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,1,0.46511627906976744,6.0,historical,observed_opendata_zip,013195,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,292,17.96923076923077,2.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Dc,DC,cattolico-popolare,centro,976,60.06153846153847,1.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,242,14.892307692307693,3.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,10,0.6153846153846154,7.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Psdi,Psdi,altro,altro,53,3.2615384615384615,4.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Pli,Pli,altro,altro,24,1.4769230769230768,5.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Msi,MSI,destra nazionale,destra,19,1.1692307692307693,6.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Movim.Aut.Reg.-M.A.R.P.,Movim.Aut.Reg.-M.A.R.P.,altro,altro,2,0.12307692307692308,10.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,Pri-P.Rad.,Pri-P.Rad.,altro,altro,4,0.24615384615384617,8.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013196,Robbiate,Como,Lombardia,P.Monarchico Pop.,P.Monarchico Pop.,altro,altro,3,0.1846153846153846,9.0,historical,observed_opendata_zip,013196,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013197,Rodero,Como,Lombardia,Psi,PSI,sinistra socialista,centro-sinistra,82,14.882032667876588,2.0,historical,observed_opendata_zip,013197,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013197,Rodero,Como,Lombardia,Dc,DC,cattolico-popolare,centro,380,68.96551724137932,1.0,historical,observed_opendata_zip,013197,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013197,Rodero,Como,Lombardia,Pci,PCI,sinistra storica,sinistra,29,5.263157894736842,3.0,historical,observed_opendata_zip,013197,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013197,Rodero,Como,Lombardia,P.Naz.Monarchico,P.Naz.Monarchico,altro,altro,7,1.2704174228675136,5.0,historical,observed_opendata_zip,013197,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013197,Rodero,Como,Lombardia,Psdi,Psdi,altro,altro,29,5.263157894736842,3.0,historical,observed_opendata_zip,013197,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
camera_1958,1958,1958-05-25,013197,Rodero,Como,Lombardia,Pli,Pli,altro,altro,6,1.0889292196007259,6.0,historical,observed_opendata_zip,013197,official_eligendo_opendata_zip|geometry_name_province|share_recomputed_from_valid_votes
